unique_id,review_country,review_title,review_text
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,First Try,Good value for money for a toner. First try hoping for good results.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,LOVE,"Love, love, love this toner. It is truly hydrating and has transformed my skin!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,Okay,"Product itself is as advertised, however I find it soaks into a cotton pad way too quickly and I need to use a lot of it to do my whole face. Will not re-purchase."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Milky toner ,This is my first time using a milky toner.  Bought it because its hydrating and reviews. It tingles when used but after that my skins feels nice and soft. I have matured dry and sensitive skin and this really works. Love! 
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,nice ,"This is a nice toner, I gave it a go on a whim and I’m not disappointed. Happy to use it but will probably opt for another toner given the price tag is a little much for the performance"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,stretch marks!!,"Great for the summer heat, not too heavy but hydrates well. Also great to use on stretch marks before cream!! :)"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Nice and calming,"I really enjoyed using this toner! It was my first bottle (finished a while back) but I don’t think it would be my last. The very subtle scent and texture were both somewhat milky, like oat milk (?), and left my combination-dry skin feeling moisturised."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,Absolutely amazing. I love love this. I wish it came in a bigger bottle. This is perfect for those who needs a gentle routine for dry sensitive skin.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,I love this toner! I have dry skin and it’s helped a lot
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,mrs,"I don’t think I can ever live without first aid beauty products , this toner feels  so soft and nurturing on the skin I really love it. Definitely will purchase it again. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,#1 skincare product for dry skin,"This product would get ten stars from me! I never want to be without it.. I have been using it since last fall. I live in very dry, cold, windy climate in the winter and always struggle keeping my skin hydrated throughout. I end up with eczema patches on my eyelids every winter. This was the first winter I kept on top of my skin and made it the entirety without any flare ups or major dry issues. The consistency is milky and super easy to apply. A little goes a long way. I have used it every single night and still have 1/4 of a bottle left. I just pat into my skin with my hands on damp clean skin right after cleansing and voila this dry skin has stayed hydrated!! I never thought I'd find a product that would accomplish this so effortlessly. Will be a staple product in my skin care routine as long as its available!!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,New Zealand,where has this been all my life?,After the first use I discovered what all the raving reviews were about. My skin is dehydrated/ultra dry and this changed how it felt after the first use! I woke up with plump skin for the first time in a long time. Highly recommend for anyone on the fence.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,"IF YOU ARE BREAKING OUT FROM LANEIGE, USE THIS","Even despite going on accutane, my face would react horribly to Laneige. I would wake up to closed comedones, cystic acne, and all the nasties every day until I stopped using Laneige cream skin toner. I was devastated because I really wanted the hydration. Luckily, this came into my life. if you are like me and react horribly to the Laneige, I would highly highly suggest trying this one. It’s so good, and it feels so nice."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,MILKY TEXTURE,The best toner ever. I like that this toner is inherently different from others. It has a milky texture to it as shown in the photo attached and is incredibly hydrating. Great for those with combo oily skin
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,sensitive/dry skin must-have!,I don’t know how this toner isn’t viral yet. It’s the best for sensitive skin or anyone that wants to add extra hydration to their routine. It’s got a nice milky consistency (kind of like laneige) and you can instantly feel the moisture in your skin. On my third bottle!
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,"Best toner I've used. I typically get severe eczema breakout patches on my forehead and the sides of my nose. (Super red, dry, itchy flaky)
Since I've added this to my daily routine, I rarely get any angry patches. I find applying a generous amount with my fingers works best for me and then letting it dry for a minute before adding my serum and moisturizer."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Toner holy grail,This toner is so amazing
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,a winter must have ,"Absolutely love this product, it smells so clean and feels great on my skin. Absolutely a must have for my winter skincare routine, gives it that hydration it needs. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,THE TONER I NEVER KNEW I NEEDED,"YALL, WOW. I got this in my ipsy glam bag x and i just HAD to come on here and tell anyone who may be feeling skeptical about this that this is AMAZING. Im def gonna need another bottle when im done with this one, I literally can’t stop reaching for it! I have acne prone dry skin and this is so nice and soothing i use it after the cocokind raspberry vinegar toner and it just helps so much! If you have really dry or sensitive acne prone skin buy it this is WORTH IT."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,New Zealand,Amazing!!,"My skin loves this! I get bad acne and
eczema and this has completely reduced it. I’ve tried so many hydrating toners but this is the only one that has actually helped my skin. Im obsessed!!

"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Hydrating toner ,"A wonderful toner that hydrates and soothes skin.Helps to reduce redness and irritation that has caused by exfoliators..Very gentle to the skin
and can be easily layered underneath 
moisturizer. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,NOT HYDRATING ENOUGH,"I have normal to dry skin and this toner didn’t feel hydrating at all. Ive been using it for about 3 weeks and it doesn’t seem to have made an improvement in my skin. It also smells like hand soap.  If you have dry skin, try laneige cream to skin toner or the cosrx toner. 
This toner would be better for oily skin types."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,FIRST AID BEAUTY  Ultra Repair Wild Oat Hydrating Toner,I just pat this on my face and have found this product and hydrating soothing for my sensitive skin. It doesn't irritate or sting in anyway and you don't need to use a lot of it.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,Onto my third bottle! This stuff really calms my skin down and gently hydrates it. This product is very good for sensitive skin and redness!
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,holy grail toner,I have oily/combo skin so I was worried this wouldn’t work on the oily spots of my face but I actually love it all over! It’s so hydrating and gentle and easy to layer under serums. I’m on my second bottle and will definitely be repurchasing for a while.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,love it,I love it so much. It is so hrydrating and I can feel a difference when I don’t use it. Once I forgot to bring it with me for vacation and my skin went back to being all dry and sensitive! It just helps me a lot and is very soothing.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,First Aid Toner ,So good and reasonable price. Im mid 50s The toner really Hydrating and smooth texture. Compared to other brands this worth the price. i will repurchase.  Love love ❤️ 
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Works great!,"It dried out my skin once for some reason after I first started using it. Ever since then, it’s worked really well for me. I just have to make sure it doesn’t sit on my skin for too long before following up with moisturizer."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,LOVE!!,soothes my sensitive skin so well and leaves my skin so hydrated and calm. will continue to purchase!!
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Saved my skin,"I love love love this toner. My skin is sensitive and gets pretty dry in the winter and this always saves my skin. Upset skin barrier? Use this for a few days and you’re good to go, same with dryness and other irritations. I also use it after using a strong exfoliating treatment or mask to prevent irritation later on. This stuff has saved my skin so many times and I will continue to repurchase this because of that."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,A MUST HAVE for breakouts and imperfections,"Perfect for imperfections. If I have a breakout or scab I apply a generous amount on a cotton swab and wipe my face, immediately it all starts coming off and helps my skin heal. It's soft and gentle but very effective!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Love,Think: A lighter dupe for the laneige cream skin but for oily skin gals. 10/10 would buy again.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,love this! ,"I loved this so much that I’m now on my 2nd bottle! So good for my dry and sensitive skin. I really love this brand, even their serum is amazing. I will continue to keep purchasing :) "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,BEST hydrating toner that got rid of my PIE,"I honestly have no clue why this product isn’t extremely hyped up because it works SO well. I’ve been perfecting my skincare routine and needed a toner that would help hydrate and reduce my post inflammatory erythema (the red marks after acne that aren’t hyperpigmentation). Although PIE is said to fade on its own and products don’t help, I have noticed a significant difference since adding this to my routine. Because it is so soothing and calming to the skin, it really helps eliminate a lot of the redness. Also, the fact that it has hydrating ingredients creates the optimal environment for skin to heal and help the PIE fade faster. Overall, my skin is so dewy, hydrated and even toned since incorporating this product. Holy grail for sure <3"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,I luvvvv,"The absolute best! I have combo skin but live in Colorado and am constantly looking for ways to boost my hydration — this is it. Very pleasant in texture (think watered down milk), absorbs quickly with no unpleasant residue, keeps my face moisturized, and calms my redness. What’s not to love? I think the product could really work well for anyone because the texture is so easy to work with and it’s so gentle. This is also a pretty unique product imo — you don’t frequently see toners that do anything other than exfoliate with HAs or strip nine layers of skin off with alcohol. I’ve bought maybe 6 bottles of it over the past two years and have no intention of stopping."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,unsure whether to repurchase,"Bought this for my mil who has very dry skin and was looking for a product that can smooth out her skin and hydrate it at the same time. It was reasonably priced so we thought, not much to lose! She hasn’t requested to repurchase it so far.. perhaps it didnt work as how she expected it to."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,Lovely!,This toner does exactly what it’s meant to do! Soothes and hydrates. I was looking for a toner without AHA/BHA while using another treatment at night that shouldn’t be mixed with actives. Through research I came to the conclusion my breakouts are being caused by a damaged skin barrier so I’ve been working on correcting that. This toner has integrated perfectly into my routine and is a great option for sensitive skin that needs some TLC.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,i have dry skin & this i noticed after 3 days an improvement in my skin tone & everything.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,"A really nice hydrating toner that did not break out my sensitive, acne-prone skin."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,Works for rosacea!,This is the first toner I use that actually helps my rosacea! My cheeks usually get really red after shower and this toner really helps calming the redness down. Would recommend :)
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Did nothing,This did nothing for me honestly. I didn’t even feel the hydration that it claims to provide. Stick with a Hyaluronic essence from a Korean brand if you’re dry and/or dehydrated!!
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,It’s Beautiful,"This is my first First Aid Beauty product and I am in love! It soothes and hydrates my skin and I genuinely love this product. My go to toner before was the Pixi Rose Tonic, and this toner is just a bit better when it comes to replenishing my skin and prepping it for me for my actives. I use this one at night and my Pixi tonic durning the day. Would 100% recommend."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,"This is so soothing! I use it every night after washing my face before using the ultra repair cream. My skin is incredibly sensitive and I get hives and irritation easily, this helps calm my face down if I am dealing with those issues."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,FOREVER FAVORITE,"This product will ALWAYS be a staple in my skincare routine! I use it after cleansing and it just hydrates my skin to the point where I feel like I don't even need moisturizer (I do moisturize after because the skin needs an actual moisturizer so don't @ me). I pour some directly into hands, rub together, and massage onto face. It's non-irritating (just look at the ingredients) and bonus, it smells lightly like powdered sugar but the scent doesn't linger. This is such an amazing product!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,Average toner,"Not a bad toner, it just doesn’t make my skin better or worst. Overall it is just an average toner with a nice mild oat smell, there is a better toner in the market. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,Gorgeous for thirsty sensitive skin,"I have rosacea and dehydrated skin, and this worked wonders. No irritation, my skin just drank this up and felt soothed afterwards. Watery texture, no fragrance."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,Such a great hydrating toner that absorbs very quickly. My skin loves this stuff.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Basic toner that moisturizes,A basic toner that keeps my skin moisturized especially during winter months.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,hydration ,"Good toner, super hydrating to my skin! Purchased my 2nd bottle. Honestly love FAB products along with their moisturizer! A must to buy definitely ~~~~~~~"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,Soothing,"Soothing, calming and softening. Beautiful for my sensitive skin. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,Silky smooth toner,"As I said, it has silky smooth milky texture. Doesn't strip my skin moisture and really hydrate my skin after cleansing. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,average,"I got this as part of one of their holiday sets and ummm there’s not really much to say lol. for starters, i don’t feel like it’s doing anything and is a little overpriced imo. however, it smells so delicious, it like glazed donuts aha."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,great toner,I love this toner. It’s very light and non-sticky. No fragrance which I am a big fan of. Makes skin smooth and hydrated. Other products sit fine over it. It has really kept my eczema away as well I think. 
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Hmmm,"Used this for a few weeks and realised it is not hydrating as it claims to be. Works just right for sensitive/dry skin type, it could be more suitable for  sensitive/normal skin type. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,"This isn’t a terrible product, but I have a couple of issues with it. First of all, I wish the brand would be more transparent about whether or not it was reformulated. The order of the ingredients on the label has changed — now all of the beneficial ingredients are listed after the preservative phenoxyethanol, which means they all come in concentrations of less than 1%. This doesn’t necessarily mean that the ingredients are ineffective or even that the formula was tweaked, but nevertheless, I wish FAB would either confirm or deny that the product has changed. 

The second issue I have is that this product is supposed to be soothing and healing, but it’s made my face burn like crazy on multiple occasions. Granted, I was going through retinization, but other soothing toners I’ve used while my face adjusted to tretinoin didn’t cause this discomfort. If you market your product as a “repair” product and it makes my face burn, I’m going to be disappointed. “Repair” products are the ones I lean on during retinization or when my skin barrier feels damaged, but this only made it worse.

As far as the good things, it has some great ingredients like oats and honey that provide tons of benefits for the skin. The texture is milky and hydrating but it absorbs reasonably quickly. Doesn’t leave you greasy. While not drugstore, price is also not outrageous.

Not 100% sure I’ll restock when I finish my bottle."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,Dried out my skin!,Bought base on reviews and RETURNED IT after two uses.  Totally dried out my skin. My skin was peeling and this was the only addition to my routine. Nothing hydrating about it for my dry to combo skin.  Also the toner has a nauseating sunscreen lotion scent to it.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Always repurchase this product.,"I really like this toner, it picks up the trace makeup after I cleanse my skin. Not harsh like some other toners I have used."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Meh,"I was hoping this would add moisture to my dry winter skin, but it really does not seem to do anything."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,Very hydrating,"I'm really enjoying this hydrating toner, it's soothing on the skin. Unfortunately I've since learned that FAB isn't truly cruelty free so I can't repurchase, but if this doesn't bother you then I highly recommend. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Amazing!,This is the second time I purchase this product. It really helped even out my complexion. I use to get deep dark spots after breakouts but they are smooth now. I highly recommend.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,very hydrating ,Love this hydrating and brightening toner.  No fragrance and easy to apply.  Easily absorbed by skin and feel hydrating after applying a thin layer on the damp skin.  Will purchase again. 
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Great and silky smooth toner,Amazing toner; I’ve used a bunch of toners haru haru before but this is the smoothest of all. It actually feels like you’re applying milk to your face.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Helped my eczema and acne prone skin!,This toner is awesome! I have very sensitive eczema and acne prone skin. I believe this toner (along with my skincare regimine) helped to clear up a pesky patch of eczema around my eyes. I love how you can apply this direcly after washing your face to lock moisture in and soothe skin. Definitely a keeper in my daily routine!
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Calms and hydrates skin,"I bought this on recommendation from Dr. Dray on YouTube and I'm so glad I did. I had never used it before, but thought worth a try. This toner has a hydrating, calming effect on my skin which has become irritated from using Retin A through prescription. This is now an integral part of my daily routine, and I find I no longer have peeling skin or any inflammation from my retinols. I am ready to purchase a second bottle so that I'll always have a backup supply! It's affordable and can be used with or without a cotton round, you can apply with your fingers. Very nice indeed, and fragrance free!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,HELPED MY DRY SKIN,"II have eczema all over my body, including my face. This product helps so much with dry patches, keeping my hydrated and feeling plump all day. If you have extremely sensitive dry skin I would 100000% recommend this product."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,Better than Clinique!,"Before trying this out, I had used the Clinique toner and it kind of made my skin more dry but cleaned it really well. I wanted a toner that was more hydrating and affordable, so I chose to get this one. 
The texture is different than the clinique toner, so for this I think rubbing it in gently with your fingers is better than using the cotton pads. I would say it is moisturizing and feels nice on my sensitive skin!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,repeat order,"Very good, nice design. Worth for the prices, still using.
Good quality, good looking. For normal use. Worth to
buy when 25%. Feeling nice and pretty good. Apps
friendly."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,would definitely repurchase,"This is so milky and instantly hydrating, I love it! it absorbs quickly and I love that it’s fragrance free. it also has hyaluronic acid! one of my fav ingredients in a toner"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,gentle and mild,"I’ve settled for this toner, for now! Really hard to find a decent toner these days. This one is gentle, soothing, mild, cleanses and good value! I really love the feel in my skin and have bought quite a few bottles already. "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,First Aid Beauty Ultra Repair Wild Oat Hydrating Toner,"I just finished my first bottle of this and have another on the way! The bottle lasted me more than 6 months of 1-2x daily use. It’s certainly not a “necessary” part of a skincare routine but I’ve found it benefits my dry skin, and it something I enjoy using! I rub/pat onto damp skin after cleansing and before any other products. It absorbs quickly and seems to work well with other moisturizing products. I recommend for dry skin!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,great product and value,I’ve been using this morning and night after cleansing for over two months and love it. I’ve barely used half the bottle so this product is a great value as well. I love that it has not scent. It’s absorbs quickly and does not cause my moisturizer or sunscreen to pill when applied over top of it. It really is soothing and has never irritated my redness prone and sensitive skin.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,Great addition to my routine for fall/winter,"This gives a nice little boost of hydration under my regular moisturizer, which is exactly what I need as the weather gets colder. I also use this as a buffer between my skin and a prescription retinoid, to reduce irritation. You don’t need much, so the bottle should last a very long time."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,Better than the Laneige (milky toner)! ,"This toner is like a big drink of water 💦 for your skin. It's milky 🥛 so I spill a tiny bit on my palms and just tap it into my skin and then apply serums and creams. It gives my skin that healthy hydrated look. It looks great under the makeup (I'm combo, super oily forehead). The ingredients are bomb! My skin loves everything with oat, ot reduces any redness and irritation (beautiful ingredient, especially in FAB products), other ingredients are awesome too. It's very similar to the Laneige one, but better (also price wise). Little goes a long long way! "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,USA,yesss,Love this toner !!! One of the few skincare products my skin actually likes!
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,One of the best I tried,"Extremely light, soothing and gentle. Repurchased a few times already! "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Just wanted to try it out.,"Well, its very light. Looks milky and there is no smell. overall, it do itself. My fave seems like after one month of using it. I just want to try out different options although Clinique always be my fav "
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,just ok,"to me, its just a normal hydrating toner...you can get this kind of quality from any drugstore in a cheaper price."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Singapore,Good Product,It is vry moisturising and not much fragrance added which I like. Can used with cotton pads as masks if you need a quick replenish of hydration. it doesn't cause pimples. Price is reasonable too.
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Australia,Favourite toner ever!,"This is the best toner I have ever used! It is super gentle, feels really light on my skin and it hydrates so well. Have repurchased this many times and I don't think I can use anything else!!! I would definitely recommend giving it a go!"
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,wonderful lightweight moisture and calming,"AMAZING stuff. Helps with calming irritated skin, can be used as a very lightweight moisturizer (hint: use as AM moisturizer where your mask goes to prevent acne) and works well for sensitive skin. Love it."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Canada,Moisturizing,"I bought this toner as part of my attempt to repair my skin barrier (I suffered from painful breakouts every other day or so for a year). In my first month of use, I noticed two changes: my moisturizer absorbed + adhered to my face much better and subsequently, I only experienced 3 acne pimples in a month. Previously, every time I would rinse my face even lightly, my Cerave moisturizer would disappear and my skin would feel taut. With the application of this product, I found that my moisturizer works better and my skin doesn’t sting anymore, so I’m definitely happy."
FIRST AID BEAUTY-Ultra Repair Wild Oat Hydrating Toner,Malaysia,love it,at first try.. i dont like it. but after multiple times. I really love it. I use multiple layer on my skin. doesn't feel heavy at all. I also apply on my lips. feel so plump
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,amazing!,(This review was collected as part of a promotion.) Cleared my skin. I had wind burn skin. Tiny little pimples from allergy. It was itchy and oozing. I have sensitive skin. This helped me so much. Love it!
GUERLAIN-Abeille Royale Fortifying Lotion,USA,GUERLAIN Abeille Royale Fortifying Lotion,I am trying to find a more natural skincare line as I find Korean brands to use alcohol. Product seems good but can’t get over the scent as it is overwhelming.
GUERLAIN-Abeille Royale Fortifying Lotion,USA,Worth of the $$,"I love this toner. When my skin looks dull, this makes so much difference yet very gentle. Next morning, my skin feels soft."
GUERLAIN-Abeille Royale Fortifying Lotion,New Zealand,Like it.,"I like this lotion. It is moisturising and texture is not that watery and can be absorbed quite fast. I have already used up two bottles and this is the third one, recommend for dry skin. It could be better if the scent is lighter."
GUERLAIN-Abeille Royale Fortifying Lotion,USA,GUERLAIN Abeille Royale Fortifying Lotion,This is not really a toner- it’s more of a watery lotion. The fragrance is pretty overwhelming. I started using it on my body just to finish it faster. For the price point I don’t think I’d buy it again.
GUERLAIN-Abeille Royale Fortifying Lotion,USA,a must buy toner.,"Love this toner. I have the whole Abeille line. The toner is very moisturizing - a great first step that helps the watery oil and the serum go on w better coverage. Can’t not mention the Abielle day face cream- so creamy, feels great."
GUERLAIN-Abeille Royale Fortifying Lotion,Singapore,moisturizing and not irritating ,I love this toner for it’s texture. It’s a little bit thicker than normal toner yet it’s absorbed fast. Skin feels moisturized instantly but not too much. Not a big fan of the smell but it doesn’t bother me too much as well. Overall a great toner.
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,totally worth the price,"(This review was collected as part of a promotion.) Completely Worth it. I received this as a sample months ago ( may have been last year sometime ) and I’m still using it , it lasts a long time .
It makes my skin clear and healthy and glowing . I’m 39 and it has made my “issues “ so much better , I’m amazed ."
GUERLAIN-Abeille Royale Fortifying Lotion,Singapore,❤❤❤,My skin loves this! My skin glows. Never  ever dehydrated again. Its one of the more affordable items in the range thankfully. Will very very likely repurchase. 
GUERLAIN-Abeille Royale Fortifying Lotion,USA,"Overwhelming fragrance, stings my skin","This stuff is honestly terrible. I have NEVER written a review so fast after trying a product, and usually I try to give a product a fair shake before reviewing. I have only tried this once, and this time, once is enough. The SMELL is overwhelming, like perfume, so much so that all the fragrance stings my periorbital area and turned it bright red. I expected so much more for $75. I have sensitive and reactive skin, so this is horrible. I had read the reviews mentioning the fragrance, but honestly I had no idea it would be THAT BAD. IT IS THAT BAD. If you have sensitive skin, STEER CLEAR."
GUERLAIN-Abeille Royale Fortifying Lotion,Singapore,sticky toner not very impressed,Don't really like the feeling after applying as it feels sticky. Bottle is made of cheap plastic packaging. Would much prefer if it's in a glass. Doesn't feel like a luxury skincare product at all. 
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,GUERLAIN Abeille Royale Fortifying Lotion,"Based off. sample I received love the concept of this product, but there is so much perfume in it that’s all I can smell. The consistency is watery but leaves a light supple finish. But for the price I expect more than just masking fragrance and questionable formula."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Very moisturizing!,(This review was collected as part of a promotion.) Received in an influenster box. This felt like heaven on my dry cheeks in the winter months. Light scent. Bottle feels luxurious!
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Abeille Royal Fortifying Lotion,"(This review was collected as part of a promotion.) A free package from Influenster and Guerlain. They are featuring some guerlainessentials and I was excited to give it a try! They sent over their new Abeille Royal Fortifying Lotion, the L'essentiel Natural Glow Foundation, and an Aqua 
Allegoria fragrance and I completely enjoyed it!

I have been using these products for exactly a three month and now I am ready o say something about it. Is it possible to find out anything about products in a a few days or a week. That's why I took this time to test and  see the results, so I could be honest with you.

Packaging : Great!  You feel like a queen when you see these golden bottles with a bee on top.

 Abeille Royal Fortifying Lotion: Guerlain released it in honor of the company's 10th anniversary and I have to say it's absolute love .  It contains 25 times more royal jelly than in the previous version, and my skin felt it!

 By the way, did you know that only the queen bee drinks this milk?  The rest of the bees live much shorter lives, and I wonder why?  Is the secret hidden in this miracle milk?)

 The aroma of the lotion: gentle and pleasant, it is not too strong, but rich.  Moisturizes the skin quite well and has no sticky effect.  Usually I apply it after removing makeup, and in the morning when I wash my face it feels like the skin has completely absorbed it and I have pleasant feelings."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,It’s ok. Just not for me,"(This review was collected as part of a promotion.) It’s great if you have dry skin. Not drying at all but for my oily skin it was too much moisture. Especially after I applied my moisturizer. However it smells great. Besides that, nothing much to write about."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Great Toner,"(This review was collected as part of a promotion.) I got this toner to try out and I was surprised at how luxurious it felt on my skin. It was nice and light and didn’t irritate my sensitive skin. After using  for a bit I noticed my skin looked more glowy and my skin felt more smooth. It did have a scent that I wasn’t overly fond of though so could be something that you don’t like.

I wouldn’t purchase as it’s out of my price range."
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Amazing on my skin,"(This review was collected as part of a promotion.) This product really gives my skin the extra pump it needs, it creates a natural glow, well holding in all my skins natural moisture. The smell is amazing, doesn’t feel too harsh, only need a little product to cover your face. I love this product"
GUERLAIN-Abeille Royale Fortifying Lotion,Canada,Nice texture,"(This review was collected as part of a promotion.) I got this free to try for my opinion on influenster. It felt nice on my skin, I don’t know if I would purchase but my skin felt soft after applying"
