unique_id,review_country,review_title,review_text
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,I have very sensitive and dry skin. Have used multiple products before but nothing worked great except this product. I am happy with the product after using it. It made my skin clear and glossy. Would highly recommend for dry and sensitive skin.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Just no,"I read the reviews about this hurting the eyes, and thought it won’t happen to me because my eyes aren’t sensitive. Wrong! I was at a baseball game and I was miserable with stinging eyes. Then I had to drive 2 hours..I ran inside and washed my face as soon as I got home and I will never use this again!!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Bad reaction,For other people this product might work very well but for me this thing messed my eyes lids up badly !! Worse thing to happen to me ever!! Betty disappointed ☹️
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Dry skin gone,"I love this stuff,my skin at 45 was dry and because of this it's dry free..idkn how long it will keep working but for now it's my fav product"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"Light texture, great under makeup or even on its own. Been using this for years and is a staple for some extra SPF protection"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Singapore,watery,"This is a very strange sunscreen, usually my face will be oily after the whole say but with this sunscreen it becomes watery? Like there are water droplets on my face? And also then it stings my eye"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,My favorite moisturizer is so nice on my skin looks very moisturize and glows. Plus I have seen a big difference on my skin looks so much better. I get compliments all the time. Sit great with makeup.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Go To Daily Moisturizer,This is my favorite day time moisturizer. It has a great texture and leaves no greasy residue. The best thing about it is that it ACTUALLY provides hydration. I wear SPF every day and I find it cumbersome to apply two separate products. I love that this does it all.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Love it,"This great on, it makes my skin feel hydrated instead of chalky or cakey like I get from other sunscreens.  I have purchased this about 6 times since my first bottle."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Really great for dry skin because the texture is thicker like a moisturizer but dries down to a satin finish. It does not feel heavy or greasy on the skin and seems to sit well under makeup as well.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,not for sensitive skin,not for sensitive skin! caused irritation and breakouts for me
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Hurt my eyes without putting makeup on it,"The sunscreen is quite moisturizing. This could be a day cream in summer for dry skin. The only thing is it hurts my eyes after putting on for an hour. It won't hurt you eyes immediately but it will make me cry after 1-2 hours. But if I put makeup on this sunscreen, it would be fine."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,leaves white residue,I assume it works well but it’s too watery for me and it leaves my eyebrows white (they are Micro-bladed) I need protection but not white eyebrows LOL
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,I really like this moisturizer. All the low reviews make me sad because this is a good hydrating SPF. This product gives me a nice smooth finish. I use as an overnight moisturizer.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Nice finish, no irritation but pills under makeup","The texture was good, no irritation and it left my skin hydrated but not at all greasy.  The one problem is that it did not play well with makeup and will pill up regardless of the makeup or application technique (tried with fingers, brush and sponge).  If not for the pilling I would definitely buy it again because I liked the finish and it felt good on my sensitive skin (my eyes are very sensitive to SPF and this one did not bother my eyes at all and I did not feel any tingling on my skin which is also a common thing with SPFs).  If I’m not wearing makeup then it works wonderfully but doesn’t work on days when I wear makeup."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"I really wanted to like this, but unfortunately I did not. While it is lightweight and moisturizing, it did not absorb well. My skin was left greasy even after using blotting papers. I didn't notice a strong scent or really any scent as other reviewers have. I did experience watery, sensitive eyes while wearing this. I would only recommend this product if you have very dry skin and do not have sensitive eyes."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Irritates my eyes- dealbreaker,"I am loyal to Peter Thomas Roth. Love most of PTR’s products but this really irritates my eyes. It is light weight and feels good on my skin but the eye irritation is unbearable & is why I will not buy this again. To be clear, I don’t even put this once close to or around my eyes but somehow it still gets irritated."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Best lightweight SPF,amazing for combo skin!! so light and doesn’t feel sticky like typical face spfs. would definitely buy the full size for daily use because right now i have the travel size which lasts a long time as well.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,My absolute favorite product to use in the morning. It’s a 2-in-1 moisturizer/spf. Buying my third bottle.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Great product, lousy packaging","I really like this moisturizer. But, the dispenser fell apart after a few uses (the cap came unstuck). I got it -- sort of -- stuck back together, and am now treating it with great care. As long as it sits undisturbed on my shelf it's probably fine, but no way could I ever travel with it, and it's too thick to decant to something else. Really frustrating."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,New Staple Product,"A little bit goes a long way. Dries down butter-soft, does not leave your face greasy, sticky, or tacky feeling. No strong sunscreen smell. Layed down well over regular moisturizer as well. I will be throwing this in my luggage for all my travels this summer as well as incorporating it in my day to day."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Great texture,This is my absolute favorite sunscreen. I have over 40 combination skin and hate thick creams. This feels more like a serum. I love it so much. The price point is very high unfortunately.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Makes my eyes sting!,"This is a nice sunscreen, smells good and feels really nice on my skin, however, it really makes my eyes sting.  To the point I can't use this product."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,It’s hard to find a moisturizer with high SPF that doesn’t feel like paste. I’ve tried dozens. I use this one every day with a CC Cream that also has SPF and my skin never feels like it’s under layers of product.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"I tried a sample sized tube that was a good size for traveling. It felt nice and hydrating going on, not too heavy or sticky, but the sun protection was basically non-existent. I applied it generously a few minutes before being outside in partly cloudy winter sun for about 2 hours, and still ended up getting a little pink on my nose and cheeks, which is far inferior to my normal SPF products. It also migrated towards my eyes and was a bit irritating, but not the worst I’ve ever felt. Won’t be purchasing the full size."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Over 40 folks, buy it!!",The best moisturizer I’ve purchased. It makes your skin soft. I have combination skin and it works great.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Meh,I have used many PTR products over the years and they are pretty good. I do have to say that this sunscreen has been a disappointment. It feels nice going on but did not give me great protection and is so slippery that it is hard to keep it out of my eyes-stings like a bugger. Not a good value in my opinion.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Went back the next day for more,"Bought the sample size on a trip when the air was drying out my face and I hadn't packed moisturizer. Went back the next day for the full size plus another travel size...light, not oily and sunscreen all packed into one!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Does OK job not excellent,"Easily absorbable cream has high SPF for sun protection, works well."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Doesn't play well with other products,"I received this by mistake instead of a different moisturizer I ordered and decided to just keep it. By itself it is quite good as a moisturizer/sunscreen. Sadly it does not play well with my other skincare products and makeup. It doesn't fully sink into my skin and pills up under my foundation, and I wind up with weirdly greasy eyebrows. Also not a fan of facial SPF that smells like literal suntan lotion. Not great."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Repeat 5th purchase,"I have purchased this 5 times, it is let of my routine I do use foundation 6 days out of the week so I need to have hidrates dewy skin ☺️"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,I got this stuff as a sample and I love this!!! It’s very expensive but it works well and has the right quench for your skin!
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Great sunscreen and really moisturizing,"I love this stuff, no white cast and sooo moisturizing. Works so well under my make up. Highly recommended!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Does not blend,"I liked this when I first started using it, it was lightweight and creamy. But after a few months, the texture has changed. When it comes out of the pump and I rub it into my face, it just sits there. It has become immovable and unbendable without a ton of rubbing and massaging. I don't need to workout my face every morning just to get my SPF. I will not buy this again and PTR needs to adjust the formula."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Best lightweight SPF daily moisturizer,"This has become my go-to everyday moisturizer. I had been searching for a while to find a light weight everyday moisturizer with SPF that wasn't too heavy or greasy and didn't leave a white tint. I can wear it under makeup, but I still prefer to use a non-SPF moisturizer under makeup. However, for most of my days where I do not wear foundation, this is perfect! I would not consider this for heavy activity or swimming. I am taking off one star because it is difficult to tell how much is left in the bottle. It would be nice if they offered this in a jar or made the contents visible on the outside of the bottle with a clear window."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Very silky feeling and easy to apply. Doesn’t leave a cast on my skin.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Love it, wish it weren't so expensive.","Bought it when the store was out of my usual moisturizer.  Was more than I wanted to spend, but admittedly I love it.  Goes on smooth and feels great.  Will likely repurchase."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Very moisturizing!! Not greasy leaves skin smooth and no cast .
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Singapore,Perfect,"I've been looking for sun protection for my face for years that doesn't make me break out, does not leave a white cast or have that biting sensation and finally i found it. This moisturiser is light and hydrating while offering protection. Highly recommended"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Greasy waste of money,"This moisturizer is super greasy and separates very easily. I've had it come out of the tube half oil, half lotion. The worst separation I have had though was when I put it in a smaller travel container and within a day, the product separated so badly, it was unusable. Waste of money."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Effective workout being oily!!,"Ok, so I have 35yo oily skin. Not only is this moisturizing enough for right after the shower, but it's effective without being white and streaky and it's actually not oily!! I forget which YouTuber recommended this but it is well worth the splurge! By far and wide the facial sunscreen I've been looking for my whole life!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Great Product, Horrible Bottle","I’ve bought this moisturizer 3 times now. It has a weird pump dispenser that’s always getting clogged, so I end up having to take off the pump and just smack the bottle against my hand. And then I have to worry that the moisturizer will oxidize if I don’t screw the pump back on right. The design makes you waste so much product. The product itself is great if you have dry, sensitive skin and want a good amount of SPF. I never feel like it’s too heavy, though I have very naturally dry skin."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Fabulous sheer coverage and works well as a primer for any makeup you might wear. Love love love this product. The size of the bottle makes me feel better about buying it again. Definitely in my top 3 sunscreens.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,very moisturizing,"Very moisturizing! Scent is a bit off putting, smells a bit bad. Absorbs into the skin nicely, leaves a dewy finish, not overly greasy looking. Only downside I found with this is it ran into my eyes all day long and burned."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Waaaay too expensive and generic,"White cast (I'm fair to medium) and greasy appearance. Doesn't feel like water, thats for sure. Feels and works like a run of the mill sunscreen at a laughable price. It doesn't break my skin out or leave it feeling coated in the powdery feel some sunscreens can encrusted in the face as the day wears on. Light, Non offensive scent. I will say that I use two full pumps and still feel my face get a little sore if I'm in the sun. I don't reapply though. It would ruin my makeup so this rating is for those interested in only applying sunscreen once (not recommended, but the reality for most faces.)"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Very hydrating, liquid like spf","I really like this product. Wish I could give it a 3.5 instead of 3. I'd say its more of an SPF and less of a moisturizer. It has a thin, semi-creamy to liquid texture. It comes out as a light cream but then becomes more like a liquid once it warms up. Reminds me of Paula's Choice Resist Hydrating fluid SPF, but more moisturizing for sure. I have combination, sensitive skin and it works well with it. I don't know if it is an everyday moisturizer as it is marketed, but for being out all day in the sun that would be great! I hate feeling dried out by a spf for my face. I don't feel I need to use a moisturizer really with it like some other SPFs. I use my serums before and top it with this and its great for a light makeup day WFH. I sit by a window for WFH and need SPF every day. This gives me a shine/glow which I like, I know some people may not want that look. I do think this works best with a light makeup day. I wouldn't use this under a full glam look. I also haven't noticed any pilling like with some SPFs. For me, there is also not really a white-cast but I do have fairer skin though and that may not work for other skin tones. I think it takes a little time to soak in and it's not going to become matte. I like that I feel hydrated and have a little glow over feeling matte and dryer. So I'd look at that if you're not wanting to have a sheen on your skin. My one final point is that it does get into eyes easily it seems which can be annoying. But overall I really do like it and would buy again."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,I love this SPF.   It goes on smoothly and feels moisturizing on the skin.  Not greasy or shiny at all.  I wear SPF 365 days a year    This one feels great on and is a nice base before applying makeup.  Love it will buy it again
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Great product, terrible packaging","I love the product inside this bottle. It's light, it doesn't smell too strongly of suncreen, it doesn't clog my pores, and it's not greasy. So great! However...

I hate the bottle itself. It's poorly designed and using it is intensely frustrating. It's not obvious whether you should try to shake the product so it ends up close to or far away from the dispenser end. The result is aggravation and waste. I'd much rather buy this in a jar or a regular squeezable tube. 

Fix the packaging and I'll gladly give this product top marks!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Very good suncreen,"This is the best sunscreen I have ever used. It left my skin soft and there was no greasiness. This is a better moisturizer than Glamglow Moisture Trip, which is what I use at night."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,:—/,the two finger rule leaves me looking insanely oily and there’s actually no possible way i can wear the accompanying moisturizer for this Hyaluronic Hydrating line because it will always pill up no matter what I do.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Very Happy,"I love PTR products. But admittedly, I’m one of those middle aged women stuck in their ways, and simply like what I like. I’ve used the SPF 30 Defense Moisturizer for many years, but had recently noticed a change in my skin within the t-zone. I was hesitant to try this new sunscreen, but one of the associates convinced me otherwise and honestly told me she had yet try it, but heard lots of positive feedback. So, I gave it a go... I’m glad I did. On those days when I opt to wear sunscreen it feels like nothing is on my skin. It is literally weightless. I love that! And it makes an excellent base when I do wear makeup. No more shiny t-zone. I’d give this product 10 stars if allowed. Peter Thomas Roth hit a home run with this one."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Pills like crazy!,Pills pretty bad on my skin. If it didn’t pill I would like it a lot.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,I workout and sweat a lot. This product is very comfortable and it won't sting my eyes. It also keeps my skin hydrated. Definitely will buy again
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Not The Same as their Lotion,"I was expecting this to be the same as the “water drench hyaluronic lotion” that they make. It absolutely should be the same, because it shares the same name. Which is a logical assumption (and misleading on there part). The only difference should be that it contains sunscreen. I don’t see the same results using this product as I do from the moisturizer. I still have to use it until it’s gone, because it’s expensive... I was disappointed."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,great product but terrible price,"I absolutely love this product...except for the retail price. As someone with skin that has been more combo-dry recently, I’ve found I much prefer my sunscreen and moisturizer to be one product than two because I can never find a sunscreen that is moisturizing enough for me. This product is so good!! It truly does feel like a light weight water cream moisturizer that sinks into the skin like it’s nothing but doesn’t make my oily spots too shiny. I will say that as I reapply it (ALWAYS reapply every few hours!!) my skin gets super dewy and I have to blot it, I don’t mind doing this but those with oily skin might. With that being said: if you have more combo- oily to oily skin, you probably won’t like this, especially since you need to reapply this so often. Another plus is that as someone with super reactive and sensitive skin: this did not irritate me or break me out, it actually healed a breakout I was having. 

I got it as a sample in the Sephora Sun Safety kit, and while I would love to purchase the full size, I just can’t justify the price for the amount of product you get. Why so little?? It infuriates me that brands do this - this product delivers exactly what it says and more, but I won’t be buying it because I can’t afford the price given that you go through this super fast with all the reapplication. The price is why I took off a star. If you can put down the money, then absolutely invest! Otherwise, there are more affordable options at the drugstore and possibly Sephora."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"I have oily skin and break out easily on my forehead. I thought I’d give this a try based on reviews. I was sold on my first bottle, currently on my second one. No white cast, goes on light like a moisturizer, & I have not broken out since adding this product to my routine. This is a must have in my daily routine."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Not a great choice if you're going to cry that day,"This product was fine at first, it really felt like it sat on top of my skin. About midday we got some bad news about my cat, and I cried, and my eyes stung so badly that I couldn't look at my computer screen because it was so bright and I had to lay down with a cold compress on my eyes."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,I would definitely recommend you give it a try!,"So far this product has been great. I have dry acne prone skin. Finding a sunscreen that works well over other products and doesn’t pill up has been a struggle for me. This sunscreen has a unique texture that almost feels like you are applying cold water to the skin. It’s very refreshing. I haven’t really had a sunscreen I look forward to putting on everyday like this one. I’m also very picky about fragrance in my products and this particular product doesn’t seem to have any fragrance at all! I’m not sure I would recommend this to you if you have oily skin as it makes my dry skin look pretty dewy. But honestly, I love the glow. Another plus is that I haven’t seen any breakouts so far so I have my fingers crossed. It’s safe to say I will repurchase this product!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,best sunscreen I’ve tried!,"I first got this sunscreen in the Sephora sun sampler, and then went and bought two more on the ptr site! Truly the best sunscreen I’ve used. I have oily skin and medium skin tone and this is great. There is no white casts, it is dewy but can easily be made matte with a little powder. It works wonderfully under makeup and other products and has never pilled on me. I tried all the other sunscreens in the sampler pack and this is by far the best one. The price is definitely steep, but I’m willing to pay that price for a product that I actually want to put on my face. This is not like a white, sticky, smelly sunblock that you dread putting on. You won’t even know it’s on and you can easily reapply in seconds and not have to put in elbow grease to avoid that white/grey look. If you’re on the fence and reading reviews to decide, just get it!"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,I am obsessed,"I am an obsessive daily sunscreen user and I got a travel size of this in the Sephora sunscreen sampler. This sunscreen is absolutely amazing for anyone with dry skin. I’ve gravitated towards more liquid textured sunscreens in the past since thicker ones always felt difficult to rub in. But this one has a similar texture to a light moisturizer and rubs in and spreads easily. It does not sting at all. And it leaves a dewy finish, but not greasy. The sunscreen scent is very faint. Now I can’t wait until I use up my (fairly substantial) sunscreen stash so I can purchase this full size."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Don’t put anything on top of it. Will pill very badly
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Combination Skin,"Feels great. Applies clear. A few days in and the only issue is that my nose feels a little more oily than when I use the regular water drench. I picked this up to kill two birds with 1 stone moisturizer+SPF, and I guess a little slickness can be expected with SPF. I don’t look shiny though. I just feel shiny. I have not sweat with the product on, but it is something I will keep in mind based on other reviews. This rating is subject to change if it runs as badly as some people say."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,ew,"Ive never used a product that pills this badly, absolutely horrible. Ended up with more pilled product in my hair than I had left on my face, which completely defeats the purpose of sunscreen and is super gross."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Eyes burn,I think I have rated this one before but I’m rereviewing now. My eyes burn and become so watery!! Such a waste of money.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,SPF MAGIC!,This is an amazing versatile face cream for those who want non greasy SPF. If you have dry sensitive skin this was allow for deep hydration and doesn’t leave any white cast. Not greasy after wearing all day and goes GREAT under makeup. 10/10 recommend !
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,The best moisturizer with a SPF,"This has become my favorite all time moisturizer. It's very important to me for a moisturizer to have a SPF in it. Plus it's a bonus that it contains hyaluronic acid which is entirely new for me - I wanted to up my skincare routine. Before purchasing, I've read some reviews that people said it was more like a sunscreen... I would have to disagree with them. It does have a faint sunscreen smell when first applying it but there's no way I would compare it to the same thing as regular sunscreen. It absorbs nicely into my skin and leaves it smooth and moisturized. And to find a moisturizer that has a SPF of 45 is awesome. Typical moisturizer only has 25 or 30 SPF. I have fair skin and SPF is very important to me since I burn easily. I will be purchasing again and again."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"Dry, sensitive eyes (Sjogren’s syndrome)","I was excited about this because I am trying to add more SPF to my routine and I loved the idea. But I have extremely sensitive eyes and even though I didn’t apply this near my eyes, I must have sweat into them because my eyes were tearing up all day and I tried it for several days."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"I love the way this feels; not greasy or heavy like so many creams with SPF can be. I applied it in the morning and didn’t think about it the rest of the day. It was not irritating and very lightweight. It didn’t even out my skin tone or anything but it doesn’t suggest that it will do that - I think I’ve just gotten a bit spoiled by Supergoop’s Matte Screen. I did like how this feels both when I apply it and once it’s on my skin a bit better than Matte Screen, though. I do think it helped moisturize my skin a bit without making me oilier."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Greasy,I tried this and no matter what it leaves me greasy. I tried to used as little as possible but still just greasy. Still hunting for a SPF that doesn't leave me greasy.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,BEST SPF!!,"I've tried so many spf's for my face and almost all of them I've either had a breakout, too greasy, or they leave me looking like I pained white paint on my face. This SPF moistruizer didn't do any of that! This is going to be my 2nd bottle purchasing this. I tried giving other SPF's another chance (only bc this is a bit pricey) but I ended up returning them and now I'm coming back for another 2nd bottle. One of my holy grail items in my skincare."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,I received a sample size of this product which I used religiously for 2 weeks and loved it. It felt wonderful on my skin! After enjoying the sample size I bought a full size. It’s awful! Has made me break out and stings my eyes. I don’t understand why there is such a negative difference! So bummed.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Full-Size Product pills/runs,"I’m super torn over this… I had a deluxe size sample & LOVED it! The full size product seems like a totally different product to me - it pills and rubs off my face horribly! My face looks awful by mid morning, because I have this gross looking stuff in clumps all over that when I wipe them off, I just create more. So disappointed, but I really was excited based off the sample. This also tends to somehow run and then burns my eyes. Maybe it’s a case by case (or batch by batch) issue?"
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"Probably similar to other sunscreens, but I bought this after seeing Charlotte Parler use this on Instagram. I love that it soaks in pretty easily and will use it alone or as a base before applying makeup or a mineral/tinted sunscreen on top of."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Best high spf moisturizer!,Hands down best combo spf and moisturizer. I saw a few people had the pilling issue I usually have with other products but have never had it with this one. I wear it every day and sometimes layer a primer and then tinted BB / CC cream and it’s so smooth! I recommend it to all my friends and the bottle goes a LONG way.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,There Can Only Be One,"This product does not work with anything else in my experience. It pills horribly when used in conjunction with anything else. So disappointed as I love the regular Water Drench moisturizer and was excited to combine products in one! When I use it solo, it’s great. Provides good coverage, feels lightweight, provides a good level of sun protection. I almost returned it but decided to keep it for times when I needed sunscreen in a pinch."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,"if I say yes, it is yes !",No white cast ! Soft smell ! Hydrating ! It worth the money ! I’d like to buy it again! I don’t feel any burden on my skin !
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Honestly love this sunscreen!!! It applies super well over top other sunscreens without piling. It reapplies over itself really well too. Melts into my skin without making me feel oily. I leave this little sunscreen in my bag for reapplication on the go! It’s in a great little pump. Downside is cost. The are other better ones for cheaper.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,Best sunscreen out there. I sometimes use it under my makeup at night just bc I like the way it feels.
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Bumps on face and burning eyes,"I wanted to love this because it felt so good going on. But after the second day of use, my entire face is covered in little bumps, especially my forehead, and it burned my eyes so bad. It also made me look like I was covered in sweat all day. Would not recommend."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Peter Thomas Roth Water Drench Hyaluronic Hydrating Moisturizer SPF 45,"I got this as a deluxe sample in the sun safety kit 2 months ago so I wanted to wait to review this until I tried it a few times. No matter how I prep it, with or without anything, it just just too greasy! It never settled in and it did not protect me from getting burnt. I do not recommend this to anyone with combo skin that is fair skinned."
PETER THOMAS ROTH-Water Drench Hyaluronic Hydrating Moisturizer SPF 45,USA,Best combo facial moisturizer/sunscreen I’ve used!,This product feels great on my skin. It does not sting my eyes. It doesn’t have any strong fragrance & does not leave any white cast. My face feels moisturized all day. I do apply makeup over it and have never had pilling - but I use liquid spf foundations & apply with a brush. No powder foundations for me.  I love this stuff!
