unique_id,review_country,review_title,review_text
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,broke out,Looked nice and glowy but broke me out terribly :(
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,Sits on top of the Skin,"This product is super thick and hard to blend in. I find myself pulling on my skin to blend it in. It doesn’t absorb properly and sits on top of the skin. It feels kind of sticky and wipes off super easy. For skin that dries out easily, I need a cream that stays ON all day, this just wasn’t it."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Don't Use in Sunlight or Tanning Beds!,"As a moisturizer, I dig it. It smells great and leaves your skin soft. But do not use if you will be exposed to the sunlight because citrusy essential oils are phototoxic and may cause skin irritation or dark spots. I'm a little surprised there was not a warning on the label. This would definitely be better as a night time cream, which is cool since orange is good for insomnia."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,the best,Very Hydrating. Love the smell. My skin become plump after few times using it. Really recommend this. Worth the price . Will repeat the order. Loveeeeeeeeeeee it !
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,it’ll be a no for me,"I found this very heavily fragranced, and though it claims to be a hydrating cream I did not find that to be the case at all. The cream feels thick at first, then oily and then eventually sinks into the skin. The moisture doesn’t last and my skin was left with dry patches at the end of the day. Better vitamin C formulas are out there."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"My skin still felt dry after using this and used twice daily, not as hydrating for my combo skin."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"Dont buy it, it made me dark spots . Terrible product. I dont recommend it."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Singapore,CEO,"Tried some of Sunday Riley’s products but unfortunately this doesn’t sit well with me. It is sticky, tacky for my oily skin. Doesn’t feel comfy at all especially staying at a humid country"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Emphasis on RICH,This is a great wintertime moisturizer for dry skin. I don’t use it everyday because it’s rich and I feel like it builds up on my skin a bit. I love it for when I need a deep moisturizing. Smells great!
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,CANT LIVE WITHOUT!❤️❤️❤️,"I’ve used this for a few years in combination with good genes - to say that it’s moisturizes with a beautiful glow is an understatement!  I have received dozens of compliments on my skin -
Strangers comment on it and ask me what I use on my skin!  My sister is 16 years older than I am and let’s jus say we’re both over 50!!  She is very particular about her skincare and just recently finally tried the sunday Riley ceo moisturizer & good genes- the next morning she said her skin hadn’t felt so good in over 20 years!!  The results from one use of this power duo was enough to convince her to switch immediately over to Sunday Riley!  She’s been wearing it for about a month now and is obsessed!!  Different strokes (& brands) for diff folks- but as for me and my sister- we are fans for life!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Totally love the product. Smells great and my skin feels so hydrated! Totally recommend for dry skin!
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,"Rich and Hydrating, as promised","Good product. This moisturizer is a great base for dewy makeup. My only complaint is that I cannot place this anywhere near my eyes because my eyes will tear all day long. Otherwise, great product and gets the job done."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,It’s a great moisturizer but it’s heavy ! It’s not for oily skin it made my skin much more oily :( but overall it is a great product but NOT for oily skin
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,feels sticky and heavy on skin,"This product was recommended to me by a Sephora associate . 
This cream feels very sticky and heavy on skin . Also it lasts for just a month if you are using this twice a day . I switched to tatcha dewy skin cream instead."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Hydrating but Greasy,"Hydrating but I stopped using as it’s supper thick and the greasy feeling lasted all day. Personally, I would only use this in the winter when the extra layer feels helpful against the wind."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Full of Antioxidants!! Love it!!,"I love love this Hydration Cream! I am a big fan of vitamin c. I am 50 years old and I like the fact that it makes my skin look brighter. I've talked about this anti aging moisturizer on my Youtube Channel ""NeeCJae"" Check it out!!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,BEST PRODUCT EVER,"I absolutely love this product! At first I thought it would be greasy, but as I smoothed it into my skin and it finished ""drying"", it surprisingly left my skin feeling soft, NOT GREASY one bit and it actually lifted my spirits overall. The scent is wonderful, just gorgeous. the best way I can describe the scent is that of an orange creamsicle. It's not over powering or very long lasting, but just enough to brighten your mood, even if only for that moment in time. Even my boyfriend loves this! He has a hard time finding a moisturizer that goes through his beard, isn't greasy and actually feels moisturizing.. but he LOVES this! And a little bit goes a long way! Seriously, I only use about 4 finger dabs (maybe a nickel-quarter sized amount) for my entire face and neck. Start off small!! you don't need much! I've seen too many people try to use globs of it which of course will leave you with too much product which equals greasy"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"I live for Sunday Riley C.E.O. products. They really work for my olive skin, post acne scarring and general brightness. I don't find this cream greasy, it dries pretty quickly, though, I wouldn't use this product as a replacement for any sort of Hyaluronic acid treatment. Many people I know can't stand the smell of this product so I don't recommend if you are ultra sensitive to smells."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Not so moisturizing,"I really wanted to love this because of how good it smells and how nice it feels. Unfortunately, it just doesn't give the hydration level I need for my dry, rosacea-having skin."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Best moisturizer I’ve ever used. I apply daily in my morning routine!
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,REALLY nice!!,Love this moisturizer!! I’m dry and on the sensitive side. I received a sample jar and noticed the softness of my skin almost immediately! Seems to absorb really well and does not leave me greasy. Also sits well under makeup. I’m very impressed! I like the type of vitamin c used in this product. Already purchasing the large size. I’ve tried MANY high end moisturizers sold at here at Sephora and by other companies! I will continue to explore more products by this company.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Great for Dry Skin,"Great moisturizer if you have dry skin, but mine is combination and it's just too heavy for me. It causes my skin to be greasy and break out."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,"wonderful for dry skin, let it soak in","I have dry skin and I live by this cream. It does feel oily at first, but as others mentioned, as soon as it “dries”/sinks in, it leaves you with hydrated and plump skin. I actually use it both AM and PM but recognize that for most people it’s probably more of a night cream. Since I’ve been working from home, I use it in the morning and let it soak in and follow up with my WFH makeup routine."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,"Bad for me, but not for everybody","I really wanted to love this product! My initial impressions were that it is very luscious, thick, and creamy. Great scent. And vitamin c! All wonderful attributes. Unfortunately, this just never seems to sink into my skin. Each time I apply it, no matter how much or how little I apply, it turns into a layer of grease on my skin. I spend the rest of the day walking around with the feeling of an uncomfortable oil slick on my face and neck. Eventually it starts to pill up. All in all not a good situation. 

Once I gave up on this product, I did give the other half of the container to my friend, who says it’s the best moisturizer she’s ever had. So maybe this is really specific to each person. Hence the 3 stars! 

For reference, I have very dry skin."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Buy it!,"Love this product! I’ve been using it for about 6 months now and I have noticed a visible difference in my skin. It’s brighter, more supple, and the light scent is a plus! Best of all, my hubby has noticed the difference in my skin and he’s starting to use it too. Love the applicator that comes with it!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,It's okay,It smells nice but didn't do much for my skin. I used it daily and didn't really notice any change in my face or skin.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,thick hydrating cream,Love this! It’s a very thick and hydrating cream. I always come back to this after 1-2 other moisturizers in between. It absorbs well and completely hydrates.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,This cream is what it says it is...rich! Thick ‘ luxurious...you actually feel as though the product works immediately! Smells like oranges!
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,worth it,"I love this. Feels hydrating, not to thick and I notice my skin is brighter immediately after putting it on. I never leave the house without it. Smells great"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"It is a nice moisturizer but didn’t notice any benefits of vitamin C, maybe I had to use it longer than a month. If I am only using it as moisturizer I would get First Aid Beauty Ultra repair cream instead"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,not a good product,"the container is big but very little product inside, it only last me a month, not very happy for the price I think I could of bought a better brand."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,lovely,"This is by far the most wonderful delicious stuff ever FYI i have very dry skin… why 4stars it’s pricy and the container is big but again (you’re paying for the bran and ingredients) we need to keep in mind… for me it’s worth it and its so delicious,rich and buttery i did see a difference i would recommend this only if you’re dry not convo, or oily Dry very dry"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,Not for my skin ,please use a tester or sample before you purchase.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,not the best product from Sunday Riley,"I love sunday riley’s products especially the water moisturiser but when I tried this, it broke me out. Thankfully I got the trial version. It did help hydrate my skin a little bit but I always had tiny bumps after using this."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,Perfect Hydration,I adore this cream. The texture is luxurious and feels like silk. I wake up feeling deep hydration that lasts the whole next day. Coming back for my second tub.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Smells nice and is very hydrating without being greasy.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,rich and occlusive,"Love it for mature skin. It’s rich and occlusive, just what the doctor ordered. The only downside is the steep price ;)"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Glow without the grease,"Overall, I really liked this. The main draw of this is that it's a THD moisturizer, which is a form of Vita C that I prefer. It is on the pricier side so I wouldn't say I loved it so much I'd pay regular price for this as I went through the 1.7oz jar in about a month. The consistency is super rich and luxurious but does not feel heavy or greasy on the skin. It absorbs quicker than other rich moisturizers I've used, and somehow felt mattifying but still gave my skin a really nice glow. Even by the end of the day, my face still felt hydrated and moisturized. It layers nicely over serum and toner and under sunscreen and makeup. The quick absorption makes it ideal for daytime.

Fragrance is a fresh, light orangy/citrus scent that doesn't really bother me like the citrus scent by Ole Henriksen. The packaging is high-quality and comes with a really nice spatula. Wish it had a magnetic component since the round end of the spatula makes it hard to store flat."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,Nothing special ,This product SUNDAY RILEY - C.E.O.C + E ANTIOXIDANT PROTECT + REPAIR MOISTURIZER not suitable for me. My face become very worse and it is very expensive . Won’t buy it again.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,healthy looking skin again,"Since my skin care products from Korea run out, I needed a new cream for my daily routine. My skin looked really dry and dull. At Sephora I asked for something to make my skin look bright, healthy and moistured. I like it when the cream feels rich but and is quickly absorbed at the same time. This one really meets all my requirements, so I’m totally happy to have bought this one. Plus it also has a nice orange/citrus smell to it. Love it."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,Sunday Riley,"Product smells funny. The colour also appears to have changed (not sure if it’s spoilt or this is normal) very pricey and you will only receive a small amount

Won’t recommend "
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"I was a little skeptical about this product at first because I had never heard of it, but honestly I enjoyed my experience with it. I will say that if you are sensitive to fragranced products, this product is not for you. It heavily smells like oranges. Although, it has a creamy and thick texture that's great for dry or combination skin. It is kind of pricey so although I am saying it is a good product, I don't think it's life-changing."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,luxurious cream,"It is true the orangey scent can be quite strong. I personally like the scent and it dissipates and doesn’t feel that overpowering after application so i am ok w it. As for the vit c effect, i have used better vit c serum that works better. So to me, this feels luxurious and an extra step for me "
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Horrible,I wanted to love this product so much. I’ve used it 3 times already and am ready to just throw it away. It has a pretty strong sent and leaves my face feeling greasy. Every time I’ve used it I have had to wipe my face after 30 minutes and the towel has looked like I poured grease on it. Would never buy again or recommend.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,C.E.O. C + E Antioxidant Protect + Repair,"I tested a small jar of this cream and pair it with Good Genes. It stings a bit during the first application.

In my honest opinion, the Vit C serum might be more suitable for less sensitive and dry skin as it really dries up the skin.

Tad disappointed."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Hard pass for anyone with dry or sensitive skin,"I love the Vitamin C serum from this brand so when I saw this cream on sale I was eager to try it. I’ve been using it for 3 weeks and I’ve noticed the following: 
- Extremely dry, peeling patches of skin have appeared in various parts of my face
- Red skin and itchiness where this cream is applied
- acne on my chin and cheeks where I’ve been using this product. 
- On my chest and neck where I’ve used this I’ve experienced itching/redness.

If you’ve got sensitive or dry skin this product is a hard no. I love the vitamin c serum but I would not recommend this product. Going back to YTTP’s moisturizer that doesn’t break me out or cause intense dryness."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Just okay,"Purchased the smaller size through HelloAva. I've been using for about a week, and think it's just okay. Not in love. This moisturizer is pretty heavy, and has a fairly sticky/tacky feeling that I don't enjoy. Can also give me a tingly feeling upon use (I have sensitive and dry-combo skin.) I now use this in the AM only, as my last step before SPF. 

Does leave skin feeling soft. However, I've used other moisturizers that I've loved more- I think I will buy a separate Vitamin C serum in conjunction with a tried and true moisturizer, once I use up the rest of this jar. It does smell like oranges, but the smell is like that of a very strong essential oil. Or like you just ate a Cutie, and didn't wash your hands afterwards. The Ole Henrikksen vitamin C products in comparison, have a delightful creamsicle scent that I prefer."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Loving it so far,"Can't give it 5 stars yet since I've only been using it for a week so don't know the longer term effects, but so far it's one of the most hydrating face lotions I've ever used and gives a light dewy glow to my otherwise dry skin. The smell is light and citrusy and I like it, even though I'm generally smell sensitive. I've been using this in the mornings (and retinol at night), and feeling like my search for a perfect combo might be over- for now."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"Not worth $30. This is the smallest thing ever, kind of ridiculous they charge this much. Even if you don’t need a lot it still doesn’t last long"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,*Adds to basket...,"I’m new to skin care. However, now that I am in my early 30s I realized that I needed to start doing more.  I have relatively dry skin, especially in the winter months and I noticed that my skin tone was beginning to look dull. I’ve been using this for about a week now and my skin looks noticeably healthier, more supple, and dare I say, a bit of a GLOW. I would recommend giving it a try!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Easy Way to Vitamin C,"I'm a fan of Sunday Riley products as I think that their ingredient lists are extensively thought out and cover multiple benefits in each. This came as a sample in my Best of Dermstore kit and I really enjoyed the consistency and luxurious feeling of it. I also made a purchase on Ulta for my twin sister as we are both in our 30's now and have never acquired high-end products. Of the many samples she received this was her favorite and she is buying a full size of it. I struggle more with acne and am targeting different problems than she is, while she has nice skin that could use the brightness boost, the hydration, and the protection offered in this cream. You can find so much information about their products and it's very consumer friendly. I think this is a really lovely Vitamin C cream that absorbs nicely and makes you want to keep using it."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,The price though?,"I do believe this to be an excellent moisturizer- I bought the small one to try, but I'm not sold on the price for repurchasing the lg one- I see a few comparable moisturizers that I will go onto trying next. I like the formula- its a little sticky but sinks in really well. The smell is quite strong but can overlook it. I'm very on the fence."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,C the difference,"I have another brand of vitamin c serum for many years . But this past year I discovered Sunday Riley Good Genes and fell in love . I have been adding new products and this was the latest addition .The C.E.O Vitamin C Rich Hydration Cream  is absolutely the best C I have ever used. Fast absorbing , no greasy feel on face use this as my first layer under my Good Genes."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"Absolutely obsessed! Loving the scent- literally smells like a creamsicle, and keeps my extremely dry skin feeling and looking hydrated! Cannot wait to buy more!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Great for dry skin!,"I LOVE this cream! It’s perfect for dry winter skin, and like others have mentioned it has this lovely citrusy fragrance to it that is absolutely my favorite way to start the day.

The formula is fantastic, tons of vitamin c for tired or uneven skin.

I will say, it is probably best for dry or combination skin. It’s a very thick rich cream, I don’t think those with oily skin types would need this thick of a cream. But for those of us who suffer from dry skin, it’s amazing!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Great hydration,"Smells like sunshine in a jar, love the skin brightness and the creaminess of the product...will buy again"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,Repair skin,"This product is definitely my top choice!! Although the price is a bit expensive and the size is too small, but this product worth every penny!!! My skin getting better and my breakout was totally healed after few times apply this on my skin. It is smell nice too. I love this!!! "
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"I like the scent of this cream, but it's a bit thick and hard to absorb into the skin."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,I am on my second jar. I tried a different moisturizer in between jars and had to return it because the glow was just not the same. I am in LOVE with this moisturizer!!! Will continue to use.
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,Beautiful product,"This is a beautiful moisturizer. The scent is present, smelling like oranges, but very natural. No synthetic notes.
It goes on your skin beautifully and when paired with the Sunday Riley Vitamin C serum, makes your skin have this revived luminescent look. I have more mature skin, and it does a wonderful job making my skin look and feel fresh and brand new."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Amazing!!!,So hydrating and really gives you a great glow! I actually sampled the vitamin C serum first but wanted to try it in the cream and bought it in the full size just hoping I’d love it and I do!! This is probably my favorite Sunday Riley product so far!!
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,Brilliant alternative to SR vitamin C serum,"I love this product! So, I got the Sunday Riley's vitamin C serum and I loved it because 1. it lightened and brightened my skin 2. it smelled amazing and 3. I had NO allergic reaction (I've had allergic reaction to 3 different vitamin c serums from sephora). The only problem with the serum is it's so damn expensive, so I decided to try this. It does all the same stuff for my skin as the serum with the added bonus of hydrating. It's also $20 cheaper and the tube is full, no skimping on product. I'm not a bougie skin care person, but I will happily pay 65 dollars for a product that completes my skincare routine and makes me glow."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Canada,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,"I’ve never purchased a moisturizer twice, I’m on my second jar and will continue to buy! It removed all of my hyperpigmentation and early signs of aging (I’m 36) within a couple of weeks. It smells good. Love love love."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Best moisturizer I’ve ever purchased. It feels like butter. It’s pricey but worth all my coins!
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Singapore,Researcher,"Helped to even my skin tone. Remove pigmentation on face. I was able to see results in 2weeks time. 
Smells good too.
Bit oily when worn alone but it is fine with the makeup on top."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,AMAZING SKIN,"This moisturizer is AMAZING. I've tried more than I can count (including La Mer) but this one has a very special quality to it. The baby soft texture it gives your face, all while...plumping, brightening, refreshing, and full on GLOWING is just crazy. The fresh citrus scent is to be expected from a vitamin C product and it's lovely. Absorbs very well and doesn't ""sit on"" your skin. Definitely one that can be worn under makeup or alone. The price point is pretty spot on considering what you're getting out of it, and what other quality moisturizers cost vs their benefits. It's also a good sized jar and a little goes a long way."
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,glowwww,"This is my second purchase of this product. Love that they now include a spatula. This cream is on the thicker side but skin looks hydrated, plump and healthy after using. I use both day and night and nothing compares. You wont regret purchasing this!"
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,Malaysia,glow ,"It’s good to try on for beginners. I used during my night, so it lasted for 2 months. Made my skin glow , smooth and pimple free. The smell of Vit c is so nice. Definitely will recommend this! "
SUNDAY RILEY-C.E.O. C + E Antioxidant Protect + Repair Moisturizer,USA,SUNDAY RILEY C.E.O. C + E Antioxidant Protect + Repair Moisturizer,I’m very impressed! It’s super rich and hydrating leave my skin feeling hydrated and looks great under my makeup definitely will repurchase again.
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,skyn Iceland The Antidote Cooling Daily Lotion,It saves my summer!!! The cooling sensation is very long-lasting
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,LOVE IT!!,"(This review was collected as part of a promotion.) This product does everything it claims to do. I have rosacea and since using this moisturizer, it's not even noticeable! The texture is really pleasant, it's light and quickly absorbs into the skin. But it's still hydrating enough for my combination skin. The cooling effect is there but not very intense, I only feel it a little. I highly recommend this moisturizer and hope they will restock it!"
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,Meh. Kind of a gimmick.,"It's ok. I love their face wash but their other products aren't impressing me. I feel like this is more of a gimmick with the cooling sensation. Nothing quite wrong with it, I would just pick other lotions over this one."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,skyn Iceland The Antidote Cooling Daily Lotion,"Amazing. Feels great, absorbs quickly, leaves skin feeling refreshed. Just don’t put it on and then head out to cold temperatures… can’t wait to try it over the hot summer."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,the best cooling and refreshing moisturizer,"HOLY GRAIL. It’s cooling affect soothes my skin and feels perfect after a fresh wash. It calms down any irritation while helping my skin feel hydrated. The best thing after wearing makeup all day or after a makeup free day when I want to ease the stress on my skin. Highly recommend, especially after wearing a mask all day it’s very refreshing"
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,"I never write reviews, but this deserves it!","I have been struggling with rosacea for 10 years (relatively mild compared to some, but enough that has really bothered me).  I had a noticeable difference within 2 days even though the “refreshing” feeling was almost too much for my sensitive skin. I really couldn’t believe it could hurt and be so good! It has given me back some confidence after being so self conscious about my pores and bumps, esp on forehead, after YEARS! I hope others have the success w this product that I had."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,Instant Relief,I absolutely love this product! I have eczema prone skin along with redness. The cooping agent in this lotion gave me instant relief from itchiness and the heat. I've just placed another order!
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,skyn Iceland The Antidote Cooling Daily Lotion,"This product along with the wash and the peel help my skin to feel fresh and have brought my adult acne under control!

The lotion requires very little to make my skin tingle with a cool sensation.

Highly recommends his product!"
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,"Lovely cooling sensation, but breaks me out","(This review was collected as part of a promotion.) Cooling effect is very lovely and gentle (not quite the same as the stinging sensation of straight mint) but my skin broke out after using this for two days. I suspect it might be the mint derivative it mentions in the ingredients list, as nothing else there stands out to me as something sensitizing. The lotion texture was actually very nice and very lightweight. Considering I have oilier skin, this would probably have been fine for me."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,Not Moisturizing,I tried this as a sample in one of their kits.  It has a cooling affect.  I don't find that it was not moisturizing enough for me but may work for others.  I noticed that if you rub this onto your skin it will pill.  It works best if you dab it onto your skin as per instructions.
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,Cooling and light,Pairs great with their face wash (when used with cool water). Great for hot summers (this is so refreshing and cool) and the feeling lasts for a few minutes. It’s light and absorbs well.
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,"Love, love, love!!!!","My holy grail moisturizer! My skin was out of control for years and this finally calmed it down. I believe it’s absolutely worth the price because you don’t need to use as much as other moisturizers. The only thing is that it seems to be getting harder to get your hands on it, it’s never in stock and I haven’t been able to find it anywhere else."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,perfect cream,"Amazing, have been using it for years with the face wash as well, so refreshing and love the peppermint smell. Love the texture! I use it all year round, only need a little to cover face and neck!"
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,skyn Iceland The Antidote Cooling Daily Lotion,"This moisturizer is amazing! Feels great on rosacea skin too with the cooling. It also doesn’t cause any acne. It lost a star because of the container. While it’s a thick glass it’s still VERY FRAGILE. I knocked it onto its side on the counter and it cracked down the side a bit. It’s still usable but I put a scrunchie around it worried about any farther cracking making it unusable. I love this moisturizer but out of fear of cracking another bottle I will not replace it, and don’t think it’s worth the price."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,So soothing <3,"Very light cream, i though it would not be enough to fully hydrate my skin, but it works really well! After you apply, there is a cold feeling, it's veeeery soothing and i am obsessed!!"
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,skyn Iceland The Antidote Cooling Daily Lotion,"(This review was collected as part of a promotion.) I’ve been using this everyday for about a year now and I’ve noticed a huge difference in my skin! Absolutely love the cooling effect, and the way it makes my skin feel. Not greasy at all! Highly recommend."
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,skyn Iceland The Antidote Cooling Daily Lotion,"(This review was collected as part of a promotion.) i love this product so much i have sensitive dehydrate skin with eczema issues, redness, and i've started to use this product for only 2 days and i already see a big difference. i recommend it at 100% with the facial cleanser!"
SKYN ICELAND-The Antidote Cooling Daily Lotion,Canada,"Sensitive skin, watch out!","(This review was collected as part of a promotion.) I was really excited to try the benefits of kelp but I have extremely sensitive skin, while I can understand some people enjoy the cooling sensation it provides it just burns and my skin is red after application and for a while longer. I've tried it a few time and my skin didn't feel hydrated at all. Would not purchase product nor recommend for sensitive skin."
